"sentiment","score","negative","neutral","positive","id_user","name_user","id_tweet","text_tweet","date_tweet","nb_interactions","retweet_count","reply_count","like_count","quote_count"
"Positive",0.659,0.037166994,0.3038273,0.65900576,53029114,"humanite_fr",1532406699079999488,"On s’est dit que cette offre était faite pour vous …
L’abonnement est résiliable à tout moment.
On vous propose des réductions allant jusqu’à 67% !
L’info autrement, décryptée par un média libre, pour agir maintenant.
L’offre n’est valable que 30 jours : https://t.co/vJYpl9IqJl https://t.co/EybnrTeA2D","2022-06-02 19:00:02",16,7,0,8,1
"Negative",0.727,0.72715884,0.20955943,0.0632817,53029114,"humanite_fr",1532391590379020291,"Pour les candidats inscrits sur #Parcoursup la phase d'admission débute ce jeudi à 19h. Ce système d'accès via le classement des lycéens est coûteux et risque de favoriser des orientations à court terme, selon une note du collectif @nosservicespub https://t.co/T2Kq43pJLg","2022-06-02 18:00:00",15,8,0,7,0
"Negative",0.915,0.91486424,0.048408292,0.03672753,53029114,"humanite_fr",1532384477049135105,"Une affiche de @RavacleyS, candidat #Nupes dans le Doubs, a été recouverte d’une croix gammée. Le boulanger s’était fait connaître en obtenant la naturalisation de Laye Fodé Traoré, son apprenti menacé d’expulsion. L'actu du jour dans notre direct : https://t.co/NON9Yzpkjl","2022-06-02 17:31:44",37,21,1,15,0
"Positive",0.514,0.07867664,0.40744033,0.51388305,53029114,"humanite_fr",1532376500657348610,"#Greenwashing @Greenpeace vient de publier un rapport sur l’impact climatique et social des sept plus grosses compagnies aériennes européennes.
https://t.co/iVu6beG5eN","2022-06-02 17:00:02",9,6,0,3,0
"Positive",0.491,0.17390803,0.3350299,0.49106207,53029114,"humanite_fr",1532361404019359746,"#kurdistan Le président #Turquie #Erdogan envisage une offensive militaire dans le Nord-Est syrien et met en balance son accord pour l’entrée de la Suède et de la Finlande dans #Otan. 
https://t.co/gcYUMg3P9h","2022-06-02 16:00:03",21,12,2,6,1
"Neutral",0.36,0.32019922,0.35957885,0.3202219,53029114,"humanite_fr",1532346295544840193,"Des riches un peu moins nombreux qu’il y a 10 ans, mais nettement plus aisés qu’il y a 20 ans. Le « Rapport sur les riches en France », publié par @Obs_ineg propose une objectivation des conditions de vie des possédants.
https://t.co/jPvhPB89LD","2022-06-02 15:00:01",23,10,1,11,1
"Positive",0.489,0.35095137,0.16044429,0.4886043,53029114,"humanite_fr",1532331199686971392,"#HATVP a dressé son bilan de l’année. Résultat : des déclarations d’intérêts de mieux en mieux remplies, des contrôles utiles du pantouflage, particulièrement fort en Macronie, et un manque criant de budget pour investiguer. https://t.co/9wqZFagACP","2022-06-02 14:00:01",17,9,0,7,1
"Positive",0.622,0.11941382,0.25900754,0.62157863,53029114,"humanite_fr",1532319779234713602,"Jean-Luc Mélenchon a renoué avec l'exercice du meeting à Paris pour galvaniser les troupes #Nupes à 12 jours #legislatives2022 L'Humanité s'est glissé dans le rassemblement avec de jeunes militants afin de recueillir leurs sentiments. https://t.co/BnZGblnio8 https://t.co/epC4G93b1B","2022-06-02 13:14:39",50,23,3,24,0
"Negative",0.937,0.93731505,0.036777265,0.02590773,53029114,"humanite_fr",1532316096581320706,"Caste oligarchique . Les départs de collaborateurs de ministres chez les lobbys et les grands groupes se multiplient, au risque de brouiller toujours plus la frontière entre intérêt public et privé.
https://t.co/ygq97oTMT7","2022-06-02 13:00:01",25,11,1,12,1
"Negative",0.938,0.9376085,0.0390474,0.023344094,53029114,"humanite_fr",1532301004858789889,"#santé Alors que plus de 120  #urgences sont en situation de tension et #soignants désespérés, #Macron a annoncé la mise en place d’une mission pour évaluer les difficultés aux urgences. Un coup de com' loin de prendre en compte la catastrophe en cours. https://t.co/glK3cz5Ghn","2022-06-02 12:00:02",21,9,0,12,0
"Negative",0.929,0.92909527,0.04831995,0.022584733,53029114,"humanite_fr",1532285893653868545,"#Diplo2Metier Branle-bas de combat au Quai d’Orsay, où, ce 2 juin, l’ensemble des syndicats proteste contre un décret signant la disparition du corps diplomatique en pleine guerre en Ukraine.
https://t.co/P28IudqMga","2022-06-02 11:00:00",29,11,0,16,2
"Negative",0.847,0.84671944,0.08191653,0.07136406,53029114,"humanite_fr",1532270795774234624,"#Darmanin Interrogé par les parlementaires, mercredi, le ministre de l’Intérieur s’est « excusé » de l’utilisation « disproportionnée » des gaz lacrymogènes par les policiers aux abords du #stadedefrance
https://t.co/gFsThvH7Rv","2022-06-02 10:00:00",15,8,1,5,1
"Positive",0.647,0.10968498,0.24307561,0.6472394,53029114,"humanite_fr",1532255694585479168,"#Thaïlande à la suite de la mobilisation sur place et de la solidarité internationale, plus d’un millier de salariées d’un fournisseur de l’entreprise de lingerie Victoria’s Secret ont obtenu les indemnités prévues par la loi du pays. 
https://t.co/3H0SFIcEhw","2022-06-02 09:00:00",16,8,0,8,0
"Neutral",0.681,0.01675624,0.68084383,0.30239996,53029114,"humanite_fr",1532240603974467584,"Le nouveau numéro de l’Humanité Magazine est à retrouver chez les marchands de journaux ou sur notre kiosque numérique : https://t.co/gDg6AhYAgA
Vous pouvez également y accéder via notre application ( Iphone https://t.co/Nwm028Ng9C et Android https://t.co/AzRCWAjIRD ) #NUPSE https://t.co/x0AWwqunuZ","2022-06-02 08:00:02",33,15,0,18,0
"Positive",0.588,0.12668444,0.28562224,0.58769333,53029114,"humanite_fr",1532225500382433280,"Le secrétaire général #CGT a annoncé, ce mardi, qu’il ne briguera pas un nouveau mandat. Il propose pour lui succéder Marie Buisson, coanimatrice du collectif citoyen Plus jamais ça.
https://t.co/lZh2KBMeil","2022-06-02 07:00:01",40,17,5,18,0
"Negative",0.934,0.93429005,0.044186957,0.021522952,53029114,"humanite_fr",1532066960032538625,"Le 1er adjoint #PCF au maire de Bobigny et suppléant de Raquel Garrido aux législatives @Jose_Moury a été menacé de mort « par trois individus masqués » le samedi 28 mai. Une plainte a immédiatement été déposée. 
https://t.co/X1y8rKA0qj","2022-06-01 20:30:02",55,23,3,28,1
"Negative",0.922,0.9218205,0.047823712,0.030355798,53029114,"humanite_fr",1532044301693337601,"#Allemagne Pour compenserl’arrêt des livraisons de gaz naturel #Russie, le ministre vert de l’Économie programme un recours accentué au charbon et au lignite avec le prolongement, jusqu’en 2024, de centrales thermiques pourtant vouées à la fermeture. https://t.co/0UNHUVZFOc","2022-06-01 19:00:00",13,8,2,3,0
"Negative",0.904,0.90408415,0.07504102,0.02087492,53029114,"humanite_fr",1532029217533308928,"Dans son dernier rapport,  @amnesty International montre que les sans-abri, LGBT + ou consommateurs de drogues, entre autres personnes régulièrement marginalisées, ont davantage subi la crise sanitaire #COVID19 
https://t.co/krleeAGUjP","2022-06-01 18:00:03",20,10,1,9,0
"Negative",0.712,0.7120759,0.14301752,0.14490664,53029114,"humanite_fr",1532014111692705793,"#Canada Le premier ministre #JustinTrudeau a annoncé un « gel national » de ce type d’armes, empêchant leur vente, leur achat ou leur transfert. Le projet de loi doit être examiné par le Parlement. 
https://t.co/zp9KAiVK0b","2022-06-01 17:00:02",15,7,0,8,0
"Negative",0.698,0.6979674,0.17896535,0.12306729,53029114,"humanite_fr",1531999017151787016,"Les dirigeants des pays #UE ont décidé lors d’un sommet d’un embargo sur le pétrole #Russie transporté par bateau. Le pétrole transporté par oléoduc n’est pas touché par la mesure. 
https://t.co/Pmdkl4oAOW","2022-06-01 16:00:03",8,4,1,3,0
"Negative",0.912,0.9117514,0.04023816,0.048010375,53029114,"humanite_fr",1531983913169473538,"#migrants 4 ans après la noyade de #Blessing cette jeune Nigériane qui fuyait les gendarmes voulant l’empêcher d’entrer en France, des associations portent de nouveaux éléments devant la justice.
https://t.co/FvCJslHF27","2022-06-01 15:00:02",48,26,0,21,1
"Neutral",0.516,0.06759566,0.51584476,0.41655958,53029114,"humanite_fr",1531968816548155392,"#Legislatives2022. Grâce à cette carte, retrouvez l'ensemble des candidats qui se présentent aux couleurs de la #NUPES, par circonscriptions, suite à l'accord national adopté après l'élection présidentielle par les différentes partis de gauche.
https://t.co/jQd4jM0yRP","2022-06-01 14:00:03",18,10,0,8,0
"Positive",0.616,0.16983283,0.21430716,0.61586004,53029114,"humanite_fr",1531938607984005120,"#servicepublic #eau Aux côtés des autres collectivités du territoire, le maire de Grigny, @prio91350 a engagé un bras de fer pour en finir avec le monopole de #Suez sur la production de l’eau potable. 
https://t.co/BuRhVjxJHL","2022-06-01 12:00:00",32,13,0,19,0
"Negative",0.95,0.9495641,0.029036583,0.021399306,53029114,"humanite_fr",1531923519033856000,"#legislatives2022 Bourses insuffisantes, absence de revenus, inflation, de nombreux jeunes ne s’en sortent plus. La mesure de #Nupes limiterait la pauvreté d’une tranche d’âge oubliée des allocations. 
https://t.co/4yoQyquki4","2022-06-01 11:00:03",45,19,1,22,3
"Neutral",0.543,0.04920744,0.5425374,0.40825513,53029114,"humanite_fr",1531908406839152640,"Un référendum est organisé, ce mercredi, au #Danemark, sur la participation à la politique de défense de #UE 
Cette consultation intervient après les demandes d’adhésion de la Finlande et de la Suède à l’Alliance atlantique.
https://t.co/a1EcMlbm5m","2022-06-01 10:00:00",9,6,0,3,0
"Positive",0.758,0.08125938,0.16081446,0.7579261,53029114,"humanite_fr",1531893314642923520,"#legislatives2022 Face au projet néolibéral de la députée LaREM sortante, le communiste @amadoudeme2022 candidat #Nupes dans l’Essonne, veut mobiliser ceux qui ont intérêt à un « monde plus juste et solidaire ». 
https://t.co/XT9GRk0G9m","2022-06-01 09:00:02",47,25,0,22,0
"Negative",0.896,0.896149,0.058358837,0.045492213,53029114,"humanite_fr",1531878209276346368,"#Allemagne Pour compenser la baisse, voire l’arrêt des livraisons de gaz russe, le ministre vert de l’Économie programme un recours accentué au charbon avec le prolongement, jusqu’en 2024, de centrales thermiques pourtant vouées à la fermeture. https://t.co/1GI5hDYTZT","2022-06-01 08:00:00",23,10,2,10,1
"Positive",0.662,0.1896002,0.14860679,0.661793,53029114,"humanite_fr",1531681913861193729,"En grève nationale il y a une semaine, les salariées de #Marionnaud en très grande majorité payées au Smic, espèrent que les négociations annuelles obligatoires aboutiront à une revalorisation digne. @CGT_Commerce 
https://t.co/nxukgLDewb","2022-05-31 19:00:00",11,5,0,6,0
"Negative",0.801,0.8007633,0.12307671,0.07616001,53029114,"humanite_fr",1531666823262912517,"Après 3 années de travaux, le Grand Collisionneur de hadrons #LHC enfoui 100 m sous terre près de Genève, reprend du service. Les scientifiques partent en quête d’une nouvelle physique. https://t.co/iVz5xW9A0f","2022-05-31 18:00:02",17,8,0,9,0
"Negative",0.368,0.36806938,0.28219602,0.34973466,53029114,"humanite_fr",1531651724972261382,"#colombie #GustavoPetro qualifie son camp pour le 2nd tour. L’ancien guérillero affrontera le millionnaire Rodolfo Hernandez, qui surfe sur le « dégagisme ». Un duel moins aisé qu’il n’y paraît. 
https://t.co/ojUxh95dBK","2022-05-31 17:00:02",24,7,0,17,0
"Positive",0.844,0.040506102,0.11502822,0.8444657,53029114,"humanite_fr",1531636617450078213,"L’allaitement n'est pas toujours facile à mettre en pratique dans l’espace public. Des étudiants lyonnais @Bellecour_EA ont créé un banc public spécialement adapté. Et comble du luxe : sa structure est suffisamment large pour pouvoir changer l’enfant. 
https://t.co/ahcHyiIzZC","2022-05-31 16:00:00",11,4,0,7,0
"Positive",0.549,0.2751269,0.17572758,0.5491456,53029114,"humanite_fr",1531621517901045763,"#Nupes a présenté son nouveau parlement. #Mélenchon espère que cette instance perdurera et fera preuve d’audace même en cas de victoire #legislatives2022 au motif qu’il « est impossible de changer la société sans une implication populaire de masse ». https://t.co/65j0d5aBdx","2022-05-31 15:00:00",36,17,3,16,0
"Positive",0.545,0.23971209,0.21542549,0.54486245,53029114,"humanite_fr",1531605071959576578,"Le secrétaire général #CGT devait annoncer, ce mardi, en fin de matinée, à la commission exécutive de la confédération sa volonté de ne pas briguer un nouveau mandat lors du congrès prévu en mars prochain.
https://t.co/3v6PTlE9uS","2022-05-31 13:54:39",42,12,6,24,0
"Negative",0.548,0.5482474,0.23841067,0.21334195,53029114,"humanite_fr",1531591317565739008,"Le dessin du jour de Babouse 
#DessinDePresse #Dessindujour #legislatives2022 #Zemmour 
https://t.co/IIkWOLlCLc https://t.co/lwYotyBxJL","2022-05-31 13:00:00",40,9,4,26,1
"Negative",0.951,0.9510391,0.028264508,0.020696368,53029114,"humanite_fr",1531576225067520003,"#GeneralElectric Le groupe américain est accusé d’avoir soustrait une fortune au fisc français, avec l’aval bienveillant du ministère de l’Économie. Une affaire symptomatique de la complaisance de l’administration pour les multinationales. 
https://t.co/XxqjNzg6mj","2022-05-31 12:00:02",113,55,2,56,0
"Negative",0.838,0.838322,0.105082765,0.056595232,53029114,"humanite_fr",1531561120271679488,"Cambadélis n’a toujours pas digéré l’entrée du PS dans la #Nupes . L’ex-1er secrétaire, qui avait appelé le PS à « s’autodissoudre », a lancé un manifeste « Être social-démocrate en 2022 »
https://t.co/395xtdAGGl","2022-05-31 11:00:00",19,5,4,9,1
"Negative",0.376,0.37563238,0.30996233,0.31440526,53029114,"humanite_fr",1531546021041274881,"#legislatives2022 Les électeurs des 27 circonscriptions ultramarines seront appelés aux urnes les 11 et 18 juin. Le vote s’y déroulera dans un contexte de fort rejet de la politique #Macron, exprimé à la présidentielle. https://t.co/CfbwrzttrS","2022-05-31 10:00:00",13,5,0,8,0
"Negative",0.941,0.9410351,0.038629655,0.020335203,53029114,"humanite_fr",1531530919340912640,"#santé Urgences en péril : Au moins 120 services contraints de limiter leur activité en France. L’ampleur est inédite. Retrouvez notre la carte des 120 hôpitaux concernés. 
https://t.co/9RGquUsitT","2022-05-31 09:00:00",52,24,1,25,2
"Negative",0.956,0.95644814,0.02916269,0.014389124,53029114,"humanite_fr",1531523872654299136,"#Donbass Engagée depuis lundi dans une large offensive pour faire tomber cette ville , l’armée russe aurait tué une dizaine de civils. Le journaliste français de #BFMTV, #FredericLeclercImhoff, 32 ans, fait partie des victimes.
https://t.co/r7kFD5WafY","2022-05-31 08:32:00",35,13,3,17,2
"Positive",0.609,0.06859042,0.32209408,0.6093155,53029114,"humanite_fr",1531515823503790082,"#Legislatives2022 Devenu militant associatif presque par hasard, @l_boyard  l’ex-président du syndicat @UNLnational
  se lance pour la Nupes à la conquête de la troisième circonscription du Val-de-Marne. 
https://t.co/Uv3xpApenJ","2022-05-31 08:00:01",43,11,3,28,1
"Negative",0.947,0.9467643,0.03118831,0.022047311,53029114,"humanite_fr",1531500721459408896,"#LDC2022 #UEFA, le gouvernement et la préfecture accusent les supporters anglais d’être à l’origine du chaos de samedi. La presse internationale tacle l’incapacité des autorités françaises à assurer la sécurité d’un tel événement. 
https://t.co/rJuAGITcy6","2022-05-31 07:00:00",45,16,1,27,1
"Neutral",0.514,0.100461885,0.5135802,0.38595793,53029114,"humanite_fr",1530564560402362368,"#football Opposition de styles entre 2 grands d’Europe, ce samedi à 21h au Stade de France, en finale de la Ligue des champions. #LiverpoolFC #RealMadrid #LDC 
https://t.co/9qyMf6KAn5","2022-05-28 17:00:02",3,3,0,0,0
"Neutral",0.781,0.014570475,0.781178,0.20425148,53029114,"humanite_fr",1531340076709445633,"L' humanité du mardi 31 mai  2022 chez les marchands de journaux et dès ce soir 22h00 sur ordinateur. https://t.co/s4nZf9skga tablettes et smartphones avec nos applis IOS https://t.co/Nwm028Ng9C et Android https://t.co/AzRCWAjIRD https://t.co/4FQoiXhL8U","2022-05-30 20:21:39",138,51,2,83,2
